,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10,Sample11,Sample12
peak_1,23,15,21,25,15,17,44,35,42,25,32,28
peak_2,19,21,17,19,16,21,35,36,33,32,31,25
peak_3,21,17,22,14,17,17,32,25,31,33,29,23
peak_4,21,21,13,18,25,17,34,26,24,25,20,20
peak_5,24,23,24,18,26,18,25,38,30,27,31,29
peak_6,17,23,26,14,24,24,24,25,21,34,33,40
peak_7,20,17,27,19,16,17,28,31,30,21,23,35
peak_8,28,24,27,17,16,19,26,31,28,32,39,28
peak_9,14,29,20,32,20,17,37,35,21,24,32,23
peak_10,21,10,27,14,22,16,40,32,24,28,28,45
peak_11,18,22,13,17,22,20,27,29,32,32,23,35
peak_12,22,23,29,18,17,25,19,23,27,33,36,27
peak_13,20,27,18,26,22,21,30,23,29,28,36,35
peak_14,13,21,22,23,18,22,29,34,30,44,22,29
peak_15,22,13,17,27,24,21,21,23,34,28,29,35
peak_16,15,17,22,27,17,25,33,26,29,32,20,23
peak_17,15,29,21,14,26,23,30,16,34,20,43,28
peak_18,18,20,24,23,26,18,27,33,24,33,26,26
peak_19,21,19,17,7,25,14,32,25,32,32,35,31
peak_20,24,22,20,20,24,19,36,23,40,28,29,41
peak_21,25,19,15,21,22,30,22,38,26,39,34,36
peak_22,21,19,18,10,25,20,35,24,17,23,36,30
peak_23,20,15,19,22,18,20,34,31,27,33,32,24
peak_24,22,12,29,18,19,29,22,35,31,32,28,31
peak_25,15,13,13,12,25,25,34,34,43,27,27,29
peak_26,14,23,17,23,18,18,38,28,33,32,35,31
peak_27,26,23,20,18,27,30,32,31,31,33,26,30
peak_28,22,17,22,24,13,11,19,35,35,29,27,21
peak_29,19,18,22,12,23,18,32,32,32,22,36,31
peak_30,18,24,19,13,11,14,24,27,26,27,26,37
peak_31,23,32,17,12,22,19,24,29,23,34,29,35
peak_32,21,9,19,17,19,21,32,34,43,19,26,39
peak_33,23,17,22,27,30,21,26,29,19,14,39,30
peak_34,28,9,18,21,25,19,27,41,29,26,25,32
peak_35,25,19,30,16,22,14,22,25,37,30,37,20
peak_36,20,20,21,26,14,24,31,29,37,29,32,19
peak_37,23,14,18,18,27,20,35,25,24,34,25,37
peak_38,19,20,20,22,12,14,25,29,31,22,36,25
peak_39,14,15,27,22,15,15,26,31,35,39,24,35
peak_40,15,14,16,20,22,11,23,32,29,21,35,32
peak_41,24,15,18,22,19,20,38,24,31,36,33,29
peak_42,13,20,17,16,14,21,29,30,27,22,23,29
peak_43,24,13,21,19,17,22,32,27,32,33,33,24
peak_44,21,13,16,15,12,13,25,26,33,27,37,35
peak_45,25,15,28,21,24,18,26,33,22,29,31,29
peak_46,20,14,17,15,20,18,26,34,34,36,37,33
peak_47,17,16,24,20,18,14,21,27,27,34,38,33
peak_48,29,21,16,15,22,18,38,20,35,37,32,33
peak_49,18,19,19,23,18,27,37,30,27,35,38,32
peak_50,22,22,15,16,18,14,31,25,22,30,42,34
peak_51,24,16,23,23,16,21,32,26,29,23,30,32
peak_52,19,15,20,28,23,21,25,25,22,35,30,40
peak_53,19,28,19,26,21,10,21,22,30,30,26,29
peak_54,24,18,20,18,23,16,39,32,36,32,26,32
peak_55,14,20,27,21,14,20,22,29,22,34,20,41
peak_56,16,16,21,24,20,19,33,31,32,32,34,38
peak_57,15,18,22,23,16,24,30,26,31,22,27,32
peak_58,22,13,25,22,17,16,33,33,27,29,39,27
peak_59,15,19,25,17,21,22,28,33,28,29,38,23
peak_60,21,24,26,19,17,22,32,27,28,33,28,33
peak_61,15,14,17,22,16,26,30,28,24,34,27,32
peak_62,21,19,20,15,12,16,44,28,31,31,34,29
peak_63,17,23,21,23,21,20,26,19,31,31,29,30
peak_64,18,13,23,23,16,24,32,32,28,30,39,30
peak_65,17,18,28,30,15,26,23,23,26,41,30,31
peak_66,24,16,29,15,27,23,26,34,30,31,36,25
peak_67,29,17,16,12,18,11,37,29,33,33,27,35
peak_68,20,17,26,16,26,26,33,26,34,34,33,36
peak_69,24,20,24,19,16,18,21,20,28,27,30,20
peak_70,17,9,18,24,19,29,35,18,28,25,28,27
peak_71,21,29,21,16,16,24,25,28,30,31,20,25
peak_72,19,23,25,16,21,13,31,23,26,26,32,34
peak_73,17,22,13,18,23,12,17,33,36,26,27,28
peak_74,22,25,20,25,22,17,36,29,28,21,30,32
peak_75,24,23,22,15,26,25,34,42,27,35,17,43
peak_76,18,15,25,22,22,24,29,25,28,35,25,29
peak_77,24,32,23,17,18,23,25,32,23,34,32,34
peak_78,24,20,22,19,15,23,38,28,22,26,27,23
peak_79,12,22,30,19,19,19,30,30,33,23,22,35
peak_80,27,16,22,26,33,24,27,36,38,35,28,19
peak_81,14,28,24,14,22,16,26,34,41,44,28,24
peak_82,11,17,17,18,21,24,32,31,36,28,26,39
peak_83,20,14,22,21,18,13,29,33,23,32,30,30
peak_84,7,19,21,24,15,22,20,35,31,17,29,37
peak_85,23,18,21,19,20,12,44,31,29,20,34,30
peak_86,16,26,15,22,21,16,26,33,31,30,40,32
peak_87,12,17,23,18,26,19,27,34,29,30,22,28
peak_88,20,27,17,27,22,23,34,28,31,35,31,33
peak_89,15,34,25,19,18,15,22,25,15,37,42,29
peak_90,33,22,24,33,16,15,30,26,38,35,30,31
peak_91,18,19,22,15,22,21,27,25,30,27,35,31
peak_92,16,17,20,9,19,17,29,23,30,27,25,25
peak_93,9,19,20,14,17,16,29,27,36,28,34,31
peak_94,33,22,26,29,20,26,20,33,35,42,26,26
peak_95,23,16,18,13,21,26,34,30,28,36,34,39
peak_96,18,24,24,25,21,18,26,24,37,34,42,28
peak_97,19,18,16,16,21,22,35,28,36,29,33,18
peak_98,18,20,18,21,21,31,24,31,23,24,26,33
peak_99,15,18,20,17,24,17,26,31,39,33,31,27
peak_100,23,19,15,15,23,21,32,34,20,26,33,19
